,ID,Model,ModelParameters,TransformationParameters,Ensemble,Runs,smape,mae,rmse,containment,spl,contour,smape_weighted,mae_weighted,rmse_weighted,containment_weighted,contour_weighted,spl_weighted,TotalRuntimeSeconds,Score
93,d7b8d503a99fae50f2409f873d1672cc,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}, ""1"": {}}}",0,1,188.90471966230902,4041.499703306161,4041.5824320721586,0.0,120.50300508402684,0.0,188.90471966230902,4041.499703306161,4041.5824320721586,0.0,0.0,120.50300508402684,1,2058.3632781441174
94,d9a6d8be1fe98b6b585a2490d287327b,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""Detrend"", ""2"": ""Detrend"", ""3"": ""Round"", ""4"": ""Discretize""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}, ""1"": {""model"": ""Linear""}, ""2"": {""model"": ""Linear""}, ""3"": {""model"": ""middle"", ""decimals"": 0, ""on_transform"": true, ""on_inverse"": false}, ""4"": {""discretization"": ""upper"", ""n_bins"": 20}}}",0,1,106.42270988021228,2889.758095400413,2889.873494609947,0.0,115.51927978955275,1.0,106.42270988021228,2889.758095400413,2889.873494609947,0.0,1.0,115.51927978955275,1,1242.9002299718647
95,d9f1825d69f895f7443515c5c9467136,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 60, ""lag_2"": 364}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""DifferencedTransformer"", ""2"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}}}",0,3,0.5261364830101475,21.66773482397568,24.842537469294456,1.0,1.8658237223765326,0.6666666666666666,0.5261364830101475,21.66773482397568,24.842537469294456,1.0,0.6666666666666666,1.8658237223765326,1,7.891857367240554
96,e06673aab8dc27bbd5be78b85120d8d2,SeasonalNaive,"{""method"": ""Median"", ""lag_1"": 60, ""lag_2"": 1}","{""fillna"": ""ffill"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer"", ""2"": ""Detrend"", ""3"": ""RobustScaler"", ""4"": ""Discretize""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""Linear""}, ""3"": {}, ""4"": {""discretization"": ""center"", ""n_bins"": 20}}}",0,1,69.31129203944204,2141.423378099187,2141.578358382039,0.0,91.64782591062166,1.0,69.31129203944204,2141.423378099187,2141.578358382039,0.0,1.0,91.64782591062166,1,841.4103238945892
97,e397adad176810c80c5cfefbb10f594c,SeasonalNaive,"{""method"": ""LastValue"", ""lag_1"": 2, ""lag_2"": ""None""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""SinTrend"", ""1"": ""Round"", ""2"": ""PowerTransformer"", ""3"": ""Slice""}, ""transformation_params"": {""0"": {}, ""1"": {""model"": ""middle"", ""decimals"": 2, ""on_transform"": false, ""on_inverse"": true}, ""2"": {}, ""3"": {""method"": 100}}}",0,1,0.7121378319056896,29.593269957900095,36.63374289993944,1.0,1.7264576788043215,0.5,0.7121378319056896,29.593269957900095,36.63374289993944,1.0,0.5,1.7264576788043215,1,10.083366497918568
98,e598f786edfe69fde4c3282a1b4173a7,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""RollingMeanTransformer"", ""1"": ""SeasonalDifference"", ""2"": ""MaxAbsScaler"", ""3"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {""fixed"": true, ""window"": 3}, ""1"": {""lag_1"": 7, ""method"": ""Median""}, ""2"": {}, ""3"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0,1,166.4725044823957,3779.5937267877794,3779.68188921339,0.3333333333333333,19.05204378056094,1.0,166.4725044823957,3779.5937267877794,3779.68188921339,0.3333333333333333,1.0,19.05204378056094,1,1751.3885938428473
99,e94af249fd6dd3fb1ab66b25cf7bd9c8,ZeroesNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""MinMaxScaler"", ""2"": ""Detrend""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}, ""2"": {""model"": ""Linear""}}}",0,1,100.41497013362464,2781.1576777145624,2781.2774875666496,0.0,119.92085354374619,1.0,100.41497013362464,2781.1576777145624,2781.2774875666496,0.0,1.0,119.92085354374619,1,1186.0665022684818
100,eb23e60dff54f3af15988d214056db61,GLS,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers"", ""1"": ""DifferencedTransformer""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 2, ""fillna"": null}, ""1"": {}}}",0,1,69.32025324560611,2141.628882043046,2141.783360932426,0.0,91.56101529483144,1.0,69.32025324560611,2141.628882043046,2141.783360932426,0.0,1.0,91.56101529483144,1,841.4269384885617
101,ed8d668134f53646914b498ea77c8cc0,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""CumSumTransformer"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,1,198.87393322118655,162830.6901473749,277227.74163823586,0.0,9722.63773196598,0.0,198.87393322118655,162830.6901473749,277227.74163823586,0.0,0.0,9722.63773196598,1,25105.629269457626
102,ef5be4eaea9728517f6ccf1fb746b6e3,AverageValueNaive,"{""method"": ""Mean""}","{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 1, ""fillna"": null}}}",0,1,165.77260569396728,3770.90552921639,3770.994194331948,0.0,117.95897698530892,0.0,165.77260569396728,3770.90552921639,3770.994194331948,0.0,0.0,117.95897698530892,1,1832.1659931075305
103,ef98dbd02344b1522f998e74a9868235,LastValueNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""PositiveShift"", ""1"": ""bkfilter""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,1,0.8264852655030479,34.321561384369794,41.07883556752111,1.0,4.979580508665882,0.0,0.8264852655030479,34.321561384369794,41.07883556752111,1.0,0.0,4.979580508665882,1,14.28913658179825
104,f1459c0c3d3e2e20212cec0f1008a208,LastValueNaive,{},"{""fillna"": ""fake_date"", ""transformations"": {""0"": ""ClipOutliers""}, ""transformation_params"": {""0"": {""method"": ""clip"", ""std_threshold"": 3.5, ""fillna"": null}}}",0,1,27.39928205376368,1002.5883920406635,1002.9218251016391,1.0,4.983733371095082,0.0,27.39928205376368,1002.5883920406635,1002.9218251016391,1.0,0.0,4.983733371095082,1,315.4220513413271
105,f22b10ab5981a4a5ff4f67ba93a72ba8,ZeroesNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""SeasonalDifference"", ""2"": ""bkfilter"", ""3"": ""QuantileTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {""lag_1"": 12, ""method"": ""Mean""}, ""2"": {}, ""3"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}}}",0,1,16.56213512790504,628.4530013961179,685.5177592331688,0.0,27.098291097785946,0.0,16.56213512790504,628.4530013961179,685.5177592331688,0.0,0.0,27.098291097785946,1,215.38864564971792
106,fc174c4a3ec339ad927bf9cb01ea67ce,ZeroesNaive,{},"{""fillna"": ""rolling_mean_24"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""PowerTransformer"", ""2"": ""PositiveShift"", ""3"": ""StandardScaler""}, ""transformation_params"": {""0"": {}, ""1"": {}, ""2"": {}, ""3"": {}}}",0,3,0.5859156816120455,24.189146744571797,25.93708738453174,0.0,1.0439975247179245,0.8333333333333334,0.5859156816120455,24.189146744571797,25.93708738453174,0.0,0.8333333333333334,1.0439975247179245,1,7.817538527331984
107,fed97b9effe0e05625a23d20354683d8,LastValueNaive,{},"{""fillna"": ""mean"", ""transformations"": {""0"": ""Discretize"", ""1"": ""Discretize"", ""2"": ""DifferencedTransformer"", ""3"": ""QuantileTransformer"", ""4"": ""Round""}, ""transformation_params"": {""0"": {""discretization"": ""lower"", ""n_bins"": 5}, ""1"": {""discretization"": ""upper"", ""n_bins"": 20}, ""2"": {}, ""3"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""4"": {""model"": ""middle"", ""decimals"": 0, ""on_transform"": true, ""on_inverse"": true}}}",0,1,191.88858148022783,5654.7440535117275,5841.00799670514,0.0,243.8271439632295,0.0,191.88858148022783,5654.7440535117275,5841.00799670514,0.0,0.0,243.8271439632295,1,2308.5028718860235
108,ff3db92bbf2d5009b4e37da67bcc1553,LastValueNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""DifferencedTransformer"", ""1"": ""PowerTransformer""}, ""transformation_params"": {""0"": {}, ""1"": {}}}",0,3,2.138575426182334,90.31486906828668,98.5170199687671,0.4444444444444444,3.777770596684784,0.8333333333333334,2.138575426182334,90.31486906828668,98.5170199687671,0.4444444444444444,0.8333333333333334,3.777770596684784,1,28.701202554169665
109,ffe3a6868382750679883877964f9d5f,ZeroesNaive,{},"{""fillna"": ""rolling_mean"", ""transformations"": {""0"": ""PowerTransformer"", ""1"": ""QuantileTransformer"", ""2"": ""SeasonalDifference""}, ""transformation_params"": {""0"": {}, ""1"": {""output_distribution"": ""uniform"", ""n_quantiles"": 1000}, ""2"": {""lag_1"": 7, ""method"": ""LastValue""}}}",0,1,2.0112319695437537,82.91682942707985,86.84948283062174,0.0,3.575294215683498,0.5,2.0112319695437537,82.91682942707985,86.84948283062174,0.0,0.5,3.575294215683498,1,26.750771130085592
